25424366	2348	34838	186764
25425371	2349	36116	114999
25421677	2351	29640	124461
25423735	2353	32152	185219
25427921	2354	56003	180228
25426619	2355	41017	160945
25427343	2356	37053	167402
25401635	2357	82432	135116
25420030	2360	65761	73388
25418362	2362	102301	177713
25421715	2363	66659	73335
25427727	2364	79716	75126
25419059	2366	69181	42398
25419656	2367	42959	213409
25401600	2368	73119	106184
25425281	2369	96611	178599
25425557	2370	83930	141561
25426238	2371	80012	135303
25421585	2372	31569	144448
25418274	2373	68528	49355
25422878	2374	56505	91687
25423134	2375	36448	39907
25426045	2376	77773	70594
25427227	2377	36468	39906
25420857	2378	31590	144908
25419377	2379	31585	144791
25424373	2380	31594	144988
25426036	2381	36614	40223
25419061	2382	74975	107573
25423683	2383	64101	100723
25424676	2384	52055	63092
25424329	2385	56505	91947
25421131	2386	47785	47597
25420818	2387	89150	110084
25423160	2388	79385	156606
25423962	2390	71962	129904
25424554	2391	131482	201302
25424159	2394	96127	180132
25424163	2395	87872	143580
25421296	2396	50805	46904
25428594	2397	96546	178030
25423280	2399	75849	189196
25427319	2401	78174	178571
25420972	2402	111242	129813
25424096	2403	78228	178596
25426674	2404	75843	189536
25428496	2405	44997	158344
25401615	2406	46832	181355
25427051	2408	44966	152218
25422109	2409	50726	73592
25424672	2410	56258	147306
25423957	2413	50089	172002
25427246	2414	39157	121194
25421152	2415	39154	120954
25428217	2416	57273	128389
25424523	2418	117075	124865
25425663	2419	42969	214389
25425223	2422	93314	162292
25424937	2423	98261	186633
25425859	2424	87284	161033
25425660	2425	111811	129693
25426136	2426	96611	178599
25424953	2427	77632	180273
25425709	2428	70269	146147
25426059	2429	89375	143464
25426130	2430	89197	143475
25426252	2431	102685	176860
25426674	2432	42959	213210
25423451	2434	39274	120225
25420394	2435	47153	188525
25401618	2437	47691	145747
25424780	2439	29618	184938
25401618	2440	43690	155402
25401614	2441	43571	154971
25401601	2442	42810	160469
25429193	2443	78115	178561
25423400	2444	93332	163411
25423666	2445	89763	109542
25429481	2447	42726	156039
25424799	2448	83569	191762
25426632	2449	84357	140716
25425790	2450	93330	163251
25425935	2451	95408	177678
25425305	2452	104196	173411
25421190	2453	93354	164151
25422874	2456	49713	174110
25422341	2458	96560	178490
25425728	2459	179288	110465
25425054	2460	42957	156644
25429285	2461	72860	165451
25427153	2462	104240	173948
25426639	2463	48202	199135
25427024	2465	42916	156600
25426403	2466	100500	192592
25426045	2467	101756	139884
25420014	2469	41830	104154
25423262	2470	49027	102556
25423029	2472	111206	129499
25423807	2473	100535	193011
25423961	2474	41829	104114
25426643	2475	79409	157923
25427727	2476	71337	129853
25427695	2477	131515	201519
25417002	2479	96130	179313
25419640	2480	96629	178599
25420195	2481	79950	146064
25419436	2482	81421	193911
25401603	2483	80457	156439
25420714	2484	102382	177712
25421228	2485	96128	179973
25422764	2486	73422	104452
25422682	2487	92012	163650
25421176	2488	81419	193950
25427927	2492	93681	162170
25426241	2493	93177	142030
25426945	2494	96821	178751
25427031	2497	49740	174267
25419917	2498	98238	186782
25425739	2499	78790	178888
25424165	2501	85837	107406
25401607	2502	37032	123222
25426734	2503	29640	124481
25422690	2504	31466	141339
25421985	2505	31056	137695
25402696	2506	47175	188734
25424779	2507	34714	171144
25424159	2508	29068	186655
25421813	2509	93348	163951
25425374	2512	82068	141336
25401609	2513	42911	169656
25424473	2515	42552	104258
25424823	2516	39451	120618
25421593	2518	36117	115029
25423611	2519	48161	159966
25426145	2520	57097	128998
25426346	2521	71007	161164
25423702	2522	89765	109062
25418582	2523	42960	213090
25401612	2524	36115	114981
25401617	2526	43782	152730
25425844	2527	39157	120636
25425378	2528	48337	160089
25428801	2532	55870	133011
25423209	2533	56083	149952
25401602	2534	52931	144455
25401612	2535	42164	121467
25429580	2536	53706	142164
25426661	2538	34718	174851
25422169	2539	44723	183518
25423387	2540	31479	165513
25428288	2541	41844	103719
25429481	2542	39158	121283
25424618	2543	56297	131615
25421434	2545	56270	137821
25401608	2546	49646	79269
25428396	2547	38793	185902
25420436	2548	28808	186717
25401612	2549	47486	188514
25424014	2551	45509	158185
25424022	2552	89225	161611
25423144	2554	96128	179953
25423544	2555	78533	180275
25424750	2556	102270	177635
25425038	2557	75535	162477
25424370	2558	36613	40163
25424876	2559	96127	180132
25426861	2560	91835	157043
25429689	2561	105649	189869
25422553	2563	34828	186244
25426045	2564	56511	92327
25425113	2565	47807	48457
25427227	2567	64759	73405
25422512	2569	111206	129589
25424304	2570	96773	178724
25424096	2571	92937	142035
25424526	2572	111952	132995
25424952	2573	75850	189076
25427630	2576	66481	209817
25427700	2577	50787	191680
25420616	2578	47825	191793
25427695	2579	44722	196084
25401617	2580	50964	170953
25401619	2581	43781	152730
25423393	2582	48955	191124
25422154	2583	61677	184274
25426138	2584	56186	195942
25430055	2586	37101	176793
25424164	2588	56196	197242
25422723	2589	59374	215402
25423636	2590	56077	190084
25427132	2591	54476	194965
25427446	2592	55777	196879
25402150	2593	46605	147942
25424522	2594	35412	228306
25428989	2595	55514	173721
25401613	2596	47827	191878
25423336	2597	53119	185084
25428303	2599	47084	188622
25425542	2606	55369	173813
25425749	2607	61332	184713
25427157	2608	55267	199536
25422212	2609	28808	166698
25401619	2610	50166	170982
25425201	2611	31626	214526
25426319	2612	47406	188517
25428396	2613	44082	215150
25427346	2614	31640	214409
25425661	2615	50798	192980
25427026	2617	58121	214467
25427620	2618	27517	180400
25424614	2619	49914	191096
25424093	2624	61612	184374
25424373	2626	28708	166700
25429761	2627	44756	153601
25428697	2628	40961	220437
25424477	2631	112431	129683
25423091	2633	51939	63413
25421683	2634	74975	107473
25420437	2636	50957	46809
25420996	2637	36568	39905
25426870	2638	48106	190638
25421886	2639	68210	49384
25423739	2641	81344	202361
25426761	2642	131515	201519
25426252	2643	49749	173856
25423387	2644	96561	178429
25423603	2645	31731	147946
25401608	2646	37515	123591
25424548	2647	45176	38173
25424094	2648	29624	124203
25421068	2649	30186	176860
25425210	2650	29614	124143
25423874	2651	32151	185195
25426496	2652	60331	123316
25425198	2653	40637	160955
25425458	2654	29641	124501
25422957	2655	39150	118790
25428216	2656	31683	146847
25426439	2657	32596	120366
25424224	2658	37320	165266
25401613	2659	43751	154628
25425121	2661	31058	137815
25422433	2662	30503	176924
25401608	2663	33515	121784
25401605	2664	45943	151890
25401612	2665	51264	136908
25422108	2666	34826	186177
25421810	2668	60051	123322
25427418	2669	44648	151566
25427896	2671	39144	118450
25422694	2672	60642	123309
25401621	2673	43297	154802
25420309	2674	37421	176786
25427226	2675	31058	137798
25401623	2676	31422	148397
25401622	2677	39248	159804
25427540	2678	32148	185055
25401613	2679	38998	199695
25423831	2680	31064	138075
25401620	2681	25632	144346
25427228	2682	33864	132915
25402906	2683	43055	156176
25425464	2684	63492	117746
25426549	2685	53115	129731
25426047	2686	42544	103928
25422160	2687	42510	156153
25424306	2688	60262	123317
25425828	2689	68125	49397
25426954	2690	36147	116030
25424871	2691	45557	151616
25426142	2692	60942	123302
25401611	2693	43476	157534
25424893	2694	39142	118350
25401602	3100	44106	155334
25421341	3102	48064	157744
25401602	3104	48276	161071
25420917	3105	50084	158809
25401602	3106	50820	148743
25423104	3107	46542	151265
25426039	3108	44121	155343
25424263	3109	48092	158793
25421004	3111	46362	151269
25424915	3112	46961	151256
25428500	3113	46542	151265
25426598	3114	48275	161035
25424604	3116	48060	157324
25428260	3117	51434	158939
25427922	3118	48224	158792
25423288	3119	60090	123321
25417977	3120	46302	151270
25425299	3124	44035	155291
25401603	3126	58868	131368
25401611	3128	43828	155169
25401603	3129	52509	158818
25417974	3130	48058	157132
25424024	3131	48092	158793
25419515	3132	46681	151262
25422673	3135	46622	151263
25419915	3138	44035	155291
25403950	3140	53488	143323
25421810	3141	48344	158790
25403333	3142	49671	151075
25423025	3143	44121	155343
25422229	3145	46502	151266
25401608	4100	47906	169819
25421893	4101	74975	107473
25420749	4102	56122	184284
25421975	4103	45177	38393
25424707	4105	74975	107466
25401603	4106	44227	154496
25428178	4107	35554	189356
25422427	4108	56002	184287
25424980	4110	50771	46994
25423214	4114	65917	209356
25421463	4115	90742	207981
25421130	4116	44228	156024
25426951	4118	87177	143667
25427122	4119	75964	142998
25424979	4120	45308	156743
25425209	4121	78067	157994
25423962	4122	94622	167481
25422899	4123	69490	45134
25427046	4124	50902	46822
25401619	4126	44396	156961
25425356	4127	52756	187677
25425386	4128	73720	104573
25426228	4130	38837	122232
25426733	4131	46199	150837
25420832	4132	48106	192030
25422587	4134	90553	207813
25421210	4136	65630	72076
25421981	4137	42977	215171
25401738	4138	47716	139549
25428194	4139	74884	107705
25427725	4140	33583	120722
25423831	4142	56822	184268
25401604	4143	59978	124145
25420887	4145	81411	202528
25423670	4147	56181	197513
25420179	4148	55803	197045
25424874	4149	104188	173351
25422810	4150	104183	173312
25426050	4151	104237	174348
25427071	4152	89386	143463
25421765	4153	46613	148371
25426446	4155	63945	118725
25429289	4156	48106	191630
25421648	4157	88233	98309
25418641	4159	69042	42419
25425476	4160	68746	42718
25421465	4162	74949	107179
25425959	4164	45180	38117
25421420	4165	45364	156742
25424596	4166	51771	63223
25426928	4167	36615	40283
25422850	4169	45258	156643
25423214	4172	81393	202492
25423013	4173	46172	151779
25424853	4174	45439	157029
25425386	4175	82224	203261
25426493	4176	50755	47394
25423196	4178	45278	156691
25423273	4179	50827	46845
25419305	4180	65593	72077
25426133	4181	33709	47908
25425696	4182	35827	40559
25420604	4183	69480	42387
25425381	4185	88815	98101
25429077	4186	72818	107020
25419666	4188	73423	104431
25418648	4190	45180	38117
25423084	4191	34085	47902
25426768	4192	45177	38118
25423819	4193	45180	38117
25417163	4195	45176	38236
25420851	4196	45295	156701
25426252	4197	51917	63670
25425133	4198	45384	38425
25425380	4199	77349	180265
25425795	4200	50756	47353
25427317	4203	73840	104241
25419109	4204	88233	98309
25423825	4206	69161	42401
25420773	4207	45188	38896
25420918	4211	45884	38412
25423572	4212	46234	151492
25401604	4213	84533	194130
25422983	4214	46620	148691
25425541	4217	43903	155830
25423033	4220	48106	191710
25429548	4222	48105	194981
25427697	4223	90742	207981
25419745	4225	48106	191650
25427602	4227	48109	192530
25423325	4228	90743	207876
25421551	4229	90743	207876
25426833	4231	42977	215231
25425786	4232	89772	207358
25420950	4233	90443	207851
25426495	4234	66017	209352
25419012	4235	90743	207876
25422097	4236	48106	191670
25428408	4240	68654	208484
25424234	4241	90743	207876
25426038	4243	90743	207876
25425296	4246	90743	207876
25428602	4248	42987	216471
25421033	4249	65937	209355
25421037	4251	46231	151429
25423077	4253	50651	177856
25421233	4254	51513	198014
25422340	4256	36615	40263
25423207	4257	45217	38117
25424365	4258	36468	39906
25422728	4259	50758	47273
25429579	4260	30847	185944
25418541	4261	55850	197362
25424331	4263	83524	191802
25420977	4264	104157	172890
25423670	4265	89346	143466
25428017	4266	46226	151332
25419984	4267	74975	107633
25427037	4269	46207	150991
25421945	4270	45154	156574
25427312	4271	34851	187339
25418715	4272	50869	199687
25422379	4273	46207	150991
25423144	4275	51057	200339
25401604	4276	55777	196878
25421637	4278	94541	167481
25425127	4279	89406	143462
25420895	4280	34265	47898
25423533	4281	65571	73377
25424303	4282	45320	38116
25429393	4283	60400	109804
25423706	4284	88962	98039
25422508	4285	45176	38193
25422263	4287	93441	167488
25419778	4288	81295	202208
25423609	4289	42977	215151
25423781	4290	51958	63470
25421306	4291	50806	46901
25425054	4292	90743	207876
25423481	4295	77527	158000
25418991	4296	76808	158032
25401605	4297	69662	146952
25423202	4298	44264	156045
25421465	4303	44884	156413
25422818	4304	76848	158029
25427924	4306	78768	156475
25423782	4308	77487	158001
25401600	4309	79609	143636
25427629	4310	45240	156673
25425875	4312	48106	191390
25420921	4313	45260	156637
25428795	4315	68519	208522
25428399	4316	44315	156075
25423160	4317	46606	148011
25421048	4318	45604	158289
25424232	4320	33529	47912
25420633	4321	45243	156626
25424369	4322	94561	167481
25427506	4323	89386	143463
25421677	4324	50921	46818
25422087	4326	46124	151867
25428298	4329	104202	173451
25401615	4330	46138	148788
25421980	4331	45183	38676
25423830	4332	73082	106287
25424249	4333	50755	47373
25421994	4334	50784	46960
25420224	4335	88232	98278
25421416	4716	71109	102946
25427396	4719	35294	139743
25423697	4720	68393	147387
25423453	4722	71055	100759
25425946	4725	86293	124602
25426602	4728	118548	124801
25424982	4740	118540	124241
25427227	4745	25877	144461
25427416	4749	68576	147538
25426207	4750	35452	141402
25420752	4752	93332	163391
25425275	4755	41066	156243
25425801	4758	86434	140224
25425957	4759	96130	179532
25420340	4761	116923	124868
25425291	4764	96127	180231
25424709	4767	78051	156084
25424820	4770	35412	142134
25424437	4772	83925	140956
25422726	4777	118545	125001
25423352	4779	85960	144937
25427896	4781	111649	129696
25421044	4782	92401	142274
25423932	4786	149364	170769
25423103	8123	45870	151280
25419638	8125	46190	151273
25417731	8126	46010	151277
25424841	8128	51254	47004
25421383	8130	46010	151277
25422295	8132	51054	46785
25420576	8133	51154	46761
25418482	8134	51267	46807
25426154	8135	50996	46799
25425555	8157	83537	143368
25423145	8158	53173	100040
25422712	8160	49897	171423
25424551	8163	42607	156260
25422358	8165	112516	129708
25424828	8166	46150	151273
25421635	8168	46770	188668
25421715	8169	80073	156882
25426320	8170	102596	177035
25422712	8172	102270	177635
25425546	8173	47418	188516
25422046	8174	52403	100306
25423078	8175	80076	157192
25423765	8176	47158	188525
25424164	8177	112558	130166
25421666	8178	80074	156972
25424557	8179	102483	177712
25424725	8183	111219	129636
25422646	8186	42862	156541
25426150	8187	112505	129060
25425227	8188	49974	171924
25422724	8189	111284	129473
25421640	8624	96629	178599
25421050	8626	45866	149098
25424725	8627	96127	180092
25422787	8629	45981	148794
25423641	8632	96127	180292
25422562	8633	96130	179432
25423577	8636	45865	148998
25401607	4309	79144	143751
25401611	1454	35402	188822
25401611	4309	78905	143753
25401622	4309	78193	143568
25401622	1454	35548	188975
25401626	2149	34769	175000
25401627	1509	56000	178747
25401627	1537	74860	206181
25401627	1559	49339	145413
25401627	1671	42825	192484
25401629	4309	77723	143397
25401629	1454	35550	189135
25401630	3129	52606	158839
25401630	4143	59986	124604
25401631	4213	84547	195067
25401631	4297	69896	146600
25401631	2328	46385	105008
25401631	2368	72971	105031
25401632	2442	42810	160469
25401632	1579	68839	49489
25401632	1627	48207	54819
25401632	2534	53373	143558
25401633	2149	34588	175024
25401633	3100	44106	155334
25401633	3104	48276	161071
25401633	3106	51437	147486
25401633	3126	58489	131946
25401634	2307	43612	154902
25401634	2663	33515	121784
25401634	4106	44063	154771
25401636	2513	43203	169588
25401636	1641	45482	153008
25401636	1454	35552	189255
25401636	1423	50230	172692
25401637	2334	25831	171709
25401637	2693	43476	157534
25401637	202	72086	110040
25401637	60	47019	161039
25401637	2189	43083	173256
25401638	1484	39376	170977
25401638	2549	47646	188509
25401638	2502	37796	123421
25401638	1526	46182	152457
25401638	2311	51492	147377
25401638	1608	48930	62872
25401639	55	52886	145471
25401639	2546	50766	79232
25401639	87	39318	165757
25401639	2679	38983	198835
25401639	4100	48484	170870
25401639	2659	43492	154476
25401639	2646	37438	123570
25401640	4309	77023	143158
25401640	1454	35553	189315
25401640	95	44046	154802
25401640	1618	62074	115265
25401640	2441	43612	154902
25401640	2163	50456	171238
25401641	1570	50752	189805
25401641	2229	44251	155087
25401641	92	37055	167476
25401642	3128	43828	155169
25401642	1661	78442	209039
25401643	2524	36115	114981
25401643	2437	47417	146479
25401643	36	44614	153842
25401643	1454	35555	189415
25401643	1568	56088	107351
25401643	1507	29466	176556
25401644	1666	55218	103115
25401644	1660	42884	157198
25401644	2581	43781	152730
25401644	2596	47827	191878
25401645	2681	25632	144346
25401645	2170	45327	156056
25401646	1504	58685	166178
25401646	1602	44535	156579
25401646	2673	43053	155215
25401646	4330	45918	148796
25401646	2406	45631	181716
25401646	2677	39242	159544
25401647	1454	35556	189495
25401647	1466	40332	200263
25401647	2526	43782	152730
25401647	22	44347	154291
25401648	2580	51341	170601
25401648	96	44137	154648
25401648	18	56068	143122
25401648	2252	44562	155193
25401649	2440	43802	155213
25401649	1428	40154	189476
25401649	4126	43749	156251
25401649	1672	64972	101578
25401650	3	52256	145982
25401650	2610	50166	170982
25401650	15	54918	150702
25401650	41	50225	163285
25401650	3126	58426	132521
25401650	2149	34095	175135
25401650	86	31960	176906
25401651	1509	55992	178007
