1004738403 1004774399 7645 30476 30484 57812
1004738935	3209	25355	47923
1004738935	4033	13870	53027
1004738935	4033	13870	53027
1004738938	3451	13230	51687
1004738944	930	13721	46683
1004738945	1100	9951	41957
1004738959	4005	16172	43952
1004738960	3341	12691	47862
1004738961	3209	25149	47921
1004738961	4033	13565	53034
1004738965	3451	13562	51993
1004738972	930	13662	46783
1004738973	1100	9951	41957
1004738985	4005	16080	44137
1004738986	3341	12809	47756
1004738987	3209	24955	47918
1004738987	4033	13425	53036
1004738990	3451	13551	51678
1004738998	930	13616	46861
1004738999	1100	9951	41957
1004739011	4005	16018	44263
1004739013	3341	12854	47715
1004739014	3209	24852	47921
1004739014	4033	13194	53041
1004739018	3451	13332	51684
1004739026	930	13629	46839
1004739026	1100	9841	41955
1004739037	4005	15956	44389
1004739040	3341	12857	47711
1004739040	4033	12910	53129
1004739041	3209	24742	47923
1004739044	3451	13186	51689
1004739053	930	13545	46980
1004739055	1100	9573	41962
1004739064	4005	15899	44504
1004739066	3341	12997	47584
1004739067	3209	24742	47923
1004739067	4033	12904	53129
1004739070	3451	12878	51764
1004739080	930	13545	46980
1004739082	1100	9466	41967
1004739090	4005	15899	44504
1004739091	3341	13151	47445
1004739092	3209	24602	47933
1004739092	4033	12904	53129
1004739096	3451	12546	51668
1004739108	930	13477	47096
1004739110	1100	9466	41967
1004739122	3209	24322	47937
1004739122	3341	13191	47385
1004739122	3451	12543	51515
1004739122	4005	15816	44674
1004739122	4033	12862	53130
1004739140	930	13343	47323
1004739140	1100	9466	41967
1004739143	4005	15744	44828
1004739144	3341	13195	47380
1004739145	3209	24007	47938
1004739145	4033	12663	53134
1004739149	3451	12542	51466
1004739163	930	13336	47334
1004739165	1100	9466	41967
1004739170	4005	15693	44925
1004739171	3341	13289	47221
1004739172	3209	24008	47865
1004739172	4033	12450	53139
1004739176	3451	12593	51270
1004739191	930	13336	47334
1004739193	1100	9466	41967
1004739197	4005	15550	45215
1004739198	3341	13447	46954
1004739200	3209	24077	47734
1004739200	3209	24077	47734
1004739200	4033	12322	53142
1004739204	3451	12831	51067
1004739219	930	13252	47475
1004739220	1100	9466	41967
1004739225	4005	15537	45242
1004739226	3341	13568	46749
1004739227	3209	24077	47734
1004739227	4033	12322	53142
1004739231	3451	12916	50770
1004739246	930	13226	47508
1004739247	1100	9466	41967
1004739251	4005	15537	45242
1004739253	3341	13587	46718
1004739254	3209	24077	47734
1004739254	4033	12206	53145
1004739258	3451	12955	50572
1004739273	930	13181	47549
1004739275	1100	9466	41967
1004739279	4005	15456	45406
1004739280	3341	13590	46712
1004739282	3209	24077	47734
1004739282	4033	11966	53297
1004739285	3451	13065	50231
1004739300	930	13118	47607
1004739302	1100	9466	41967
1004739305	4005	15353	45614
1004739311	3341	13657	46598
1004739313	3209	24077	47734
1004739313	4033	11782	53618
1004739319	3451	13072	49862
1004739329	930	12978	47734
1004739332	4005	15270	45783
1004739334	3341	13741	46456
1004739335	3209	24077	47734
1004739335	4033	11636	53876
1004739355	930	13078	47643
1004739357	1100	9466	41967
1004739361	4005	15197	45931
1004739362	3341	13866	46299
1004739363	3209	24077	47734
1004739363	4033	11405	53884
1004739366	3451	13052	49094
1004739368	3533	9409	42084
1004739383	930	13069	47651
1004739384	1100	9466	41967
1004739387	4005	15116	46088
1004739389	3341	14003	46311
1004739390	3209	24077	47734
1004739390	4033	11046	53892
1004739393	3451	13043	48734
1004739394	3533	9476	41967
1004739411	930	13006	47709
1004739413	1100	9466	41967
1004739414	4005	15025	46090
1004739416	3341	14004	46323
1004739417	3209	24077	47734
1004739417	4033	10595	53902
1004739420	3451	13039	48563
1004739421	3533	9476	41967
1004739438	930	12830	47869
1004739441	1100	9466	41967
1004739458	4005	15060	46090
1004739459	3209	24077	47734
1004739459	3341	14004	46378
1004739459	4033	10626	53901
1004739466	930	12821	47877
1004739468	1100	9466	41967
1004739468	4005	15030	46090
1004739470	3341	13996	46412
1004739471	3209	24077	47734
1004739471	4033	10547	53903
1004739474	3451	12977	48004
1004739475	3533	9561	41797
1004739479	4038	14381	46101
1004739495	930	12609	48070
1004739496	1100	9466	41967
1004739496	4005	14963	46091
1004739498	3341	13915	46549
1004739499	3209	24083	47734
1004739499	4033	10249	53910
1004739502	3451	12969	47995
1004739503	3533	9559	41748
1004739507	4038	14533	46099
1004739523	930	12433	48230
1004739524	4005	14750	46094
1004739525	1100	9466	41967
1004739526	3341	13794	46753
1004739527	3209	24083	47734
1004739527	4033	10121	53913
1004739530	3451	12899	47919
1004739536	4038	14539	46099
1004739552	930	12348	48202
1004739552	4005	14670	46096
1004739554	1100	9466	41968
1004739554	3341	13679	46947
1004739555	3209	24083	47734
1004739555	4033	9974	53916
1004739558	3451	12797	47806
1004739564	4038	14771	46093
1004739580	930	12283	48130
1004739580	4005	14670	46096
1004739582	1100	9466	41968
1004739582	3341	13548	47168
1004739582	4033	9717	53921
1004739583	3209	24083	47734
1004739585	3451	12781	47788
1004739592	4038	14862	46092
1004739608	930	12226	48153
1004739608	4005	14506	46099
1004739609	1100	9466	41968
1004739609	3341	13471	47299
1004739611	3209	24083	47734
1004739611	4033	9717	53921
1004739614	3451	12927	47648
1004739621	4038	14862	46092
1004739637	930	12094	48272
1004739637	3341	13465	47310
1004739637	4005	14323	46103
1004739639	1100	9466	41968
1004739639	3209	24175	47734
1004739639	4033	9638	53922
1004739642	3451	12963	47615
1004739647	3305	18561	35278
1004739649	4038	14862	46092
1004739665	930	12054	48433
1004739665	4005	14122	46107
1004739666	1100	9466	41968
1004739666	3341	13465	47310
1004739667	4033	9339	53926
1004739668	3209	24204	47599
1004739671	3451	12794	47802
1004739672	3533	9508	40470
1004739673	9076	24404	47712
1004739677	3305	18561	35278
1004739678	4038	14887	46092
1004739693	930	12060	48671
1004739693	4005	14067	46108
1004739694	3341	13458	47320
1004739695	1100	9466	41968
1004739695	4033	8941	53876
1004739699	3451	12785	47793
1004739700	3533	9499	40207
1004739703	9076	24404	47456
1004739704	3305	18561	35278
1004739706	4038	14936	46091
1004739723	930	12065	48848
1004739723	4005	14042	46109
1004739731	1100	9469	42114
1004739731	3341	13443	47346
1004739731	4033	8940	53810
1004739732	3209	23731	47548
1004739733	3451	12849	47718
1004739733	3533	9546	40156
1004739733	9076	24405	47084
1004739736	3305	18561	35278
1004739736	4038	14936	46091
1004739751	930	12056	48970
1004739751	4005	14000	46134
1004739752	3341	13375	47462
1004739753	1100	9397	42170
1004739753	3209	23596	47557
1004739753	4033	8940	53810
1004739756	3451	12844	47723
1004739758	3533	9759	40148
1004739764	3305	18561	35278
1004739764	4038	14936	46091
1004739764	9076	24408	46706
1004739780	930	11983	48972
1004739780	4005	14018	46109
1004739781	1100	9291	42332
1004739781	3341	13180	47684
1004739782	3209	23599	47777
1004739782	4033	8940	53810
1004739785	3451	13274	47246
1004739786	3533	10021	40135
1004739788	9076	24412	46316
1004739790	3305	18561	35278
1004739791	4038	15109	46089
1004739808	930	11879	48975
1004739808	4005	14018	46109
1004739809	1100	9080	42380
1004739810	3341	12999	47848
1004739811	3209	23599	47874
1004739811	4033	8940	53810
1004739814	3451	13274	47246
1004739815	3533	10271	40122
1004739816	9076	24356	45925
1004739819	3305	18561	35278
1004739820	4038	15178	45971
1004739837	930	11824	48976
1004739838	4005	14000	46152
1004739839	1100	8800	42389
1004739840	3209	23600	48063
1004739840	4033	8940	53810
1004739843	3451	13274	47246
1004739844	3533	10496	40115
1004739844	9083	16276	30544
1004739845	9076	24151	45565
1004739848	3305	18561	35278
1004739848	4038	15226	45873
1004739866	930	11776	49091
1004739867	1100	8502	42405
1004739867	4005	14002	46206
1004739869	3209	23602	48197
1004739869	4033	8940	53810
1004739872	3451	13274	47246
1004739872	9083	16046	30591
1004739873	3533	10695	40036
1004739873	9076	24092	45334
1004739877	3305	18561	35278
1004739877	4038	15336	45648
1004739894	930	11779	49213
1004739897	1100	8364	42466
1004739897	4005	13954	46359
1004739899	3209	23606	48575
1004739899	4033	8940	53810
1004739902	3451	13274	47246
1004739903	3533	10775	39756
1004739903	9076	24215	44952
1004739906	4038	15366	45588
1004739907	3249	10215	37094
1004739907	3305	18561	35278
1004739924	930	11525	49221
1004739925	1100	8373	42746
1004739926	4005	13914	46387
1004739928	3209	23611	48965
1004739928	4033	8940	53810
1004739931	3451	13274	47246
1004739932	3533	11012	39605
1004739932	9076	24308	44637
1004739935	4038	15490	45337
1004739937	3249	10215	37094
1004739937	3305	18561	35278
1004739952	930	11305	49311
1004739954	1100	8377	42899
1004739955	4005	13904	46395
1004739958	3209	23613	49455
1004739958	4033	8940	53810
1004739960	9076	24361	44553
1004739961	3451	13274	47246
1004739962	3533	11209	39354
1004739964	4038	15667	44975
1004739966	3249	10215	37094
1004739966	3407	11009	35085
1004739967	3305	18561	35278
1004739981	930	11133	49458
1004739983	1100	8439	43016
1004739985	4005	13828	46504
1004739987	3209	23636	49874
1004739987	4033	8940	53810
1004739990	3451	13274	47246
1004739990	9076	24361	44553
1004739991	3533	11400	39334
1004739993	4038	15829	44648
1004739996	3249	10224	36973
1004739996	3305	18561	35278
1004739996	3407	11009	35085
1004740010	930	10979	49719
1004740012	1100	8725	43004
1004740014	4005	13778	46588
1004740016	4033	8940	53810
1004740017	3209	23656	50306
1004740019	9076	24361	44553
1004740020	3451	13274	47246
1004740021	3533	11446	39349
1004740022	4038	15952	44396
1004740024	3249	10210	36680
1004740024	3407	11009	35085
1004740025	3305	18561	35278
1004740039	930	10962	49992
1004740040	1100	8951	42996
1004740043	4005	13768	46603
1004740046	3209	23669	50743
1004740046	4033	8940	53810
1004740048	9076	24361	44553
1004740050	3451	13274	47246
1004740050	3533	11690	39231
1004740051	4038	16069	44161
1004740054	3249	9899	36689
1004740054	3407	11009	35085
1004740056	3305	18561	35278
1004740070	1100	8993	43208
1004740073	4005	13734	46661
1004740076	3209	23761	50799
1004740077	9076	24361	44553
1004740079	3451	13274	47246
1004740079	3549	13499	46673
1004740080	3533	11823	38965
1004740080	4038	16220	43855
1004740084	3249	9503	36700
1004740084	3407	11009	35085
1004740099	930	10983	50673
1004740100	1100	9001	43482
1004740103	4005	13682	46750
1004740106	3209	24027	50617
1004740106	4033	8940	53810
1004740108	9076	24361	44553
1004740109	3451	13274	47245
1004740109	3549	13533	46616
1004740110	3533	11894	38781
1004740111	4038	16387	43516
1004740115	3249	9324	36642
1004740115	3407	11009	35085
1004740128	930	11005	50961
1004740130	1100	9050	43752
1004740133	4005	13636	46828
1004740136	3209	24064	50717
1004740136	4033	8940	53810
1004740136	9076	24361	44553
1004740139	3451	13274	47245
1004740139	3549	13614	46424
1004740140	3533	11884	38391
1004740140	4038	16473	43341
1004740145	3407	11009	35085
1004740158	930	11001	51209
1004740160	1100	9052	43965
1004740163	4005	13555	46965
1004740166	9076	24367	44529
1004740167	3209	24165	50858
1004740167	4033	8940	53810
1004740169	4038	16597	43089
1004740170	3451	13274	47245
1004740170	3549	13614	46424
1004740172	3533	11875	38001
1004740175	3249	9358	36261
1004740175	3407	11009	35085
1004740188	930	11062	51281
1004740190	1100	9211	44195
1004740195	4005	13536	46996
1004740196	9076	24508	44237
1004740197	3209	24145	50914
1004740197	4033	8940	53810
1004740199	4038	16559	43166
1004740201	3451	13274	47245
1004740201	3549	13611	46314
1004740202	3533	11867	37696
1004740206	3249	9502	36088
1004740206	3407	11009	35085
1004740218	930	11053	51356
1004740220	1100	9507	44195
1004740226	3122	17879	50333
1004740226	4005	13455	47132
1004740227	9076	24556	43636
1004740229	3209	24145	50914
1004740229	4033	8940	53810
1004740231	4038	16680	42920
1004740232	3451	13402	47031
1004740232	3549	13610	46235
1004740236	3435	7967	53409
1004740237	3249	9846	36056
1004740237	3407	11009	35091
1004740248	930	11053	51356
1004740250	1100	9587	44194
1004740256	3122	17872	50084
1004740257	4005	13408	47212
1004740257	9076	25187	43728
1004740260	3209	24145	50914
1004740260	4033	8940	53810
1004740260	4038	16873	42679
1004740264	3451	13504	46858
1004740264	3549	13607	46095
1004740267	3435	7967	53409
1004740268	3249	9862	35851
1004740268	3407	11017	35353
1004740278	930	11053	51356
1004740280	1100	9626	44110
1004740286	3122	17821	50020
1004740287	9076	25522	43384
1004740288	4005	13396	47317
1004740290	3209	24145	50914
1004740290	4033	8940	53810
1004740290	4038	17011	42032
1004740294	3451	13635	46637
1004740294	3549	13607	46095
1004740295	3533	11948	37049
1004740298	3435	7967	53409
1004740299	3249	9893	35534
1004740299	3407	11023	35707
1004740308	930	11053	51356
1004740309	1100	9613	43836
1004740315	3122	17610	49817
1004740317	9076	25305	42758
1004740319	4005	13444	47346
1004740319	4005	13444	47346
1004740322	3209	24145	50914
1004740322	4033	8940	53810
1004740326	3451	13749	46443
1004740326	3533	11948	37049
1004740326	3549	13605	46016
1004740326	9083	16092	30567
1004740329	3435	7967	53409
1004740331	3249	10024	35192
1004740331	3407	11028	36091
1004740340	930	11053	51356
1004740340	1100	9603	43623
1004740340	4021	14350	46102
1004740344	3122	17390	49606
1004740346	9076	24853	42226
1004740349	4038	17225	41421
1004740351	4005	13480	47367
1004740354	3209	24145	50914
1004740354	4033	9132	53856
1004740357	3549	13598	45687
1004740358	3451	13759	46427
1004740358	3533	12198	37041
1004740358	9083	16623	30948
1004740362	3249	10228	35130
1004740362	3407	11033	36481
1004740366	930	11053	51356
1004740368	1100	9931	43566
1004740368	4021	14363	46102
1004740374	3122	17136	49360
1004740375	9076	24513	41602
1004740378	4038	17394	41142
1004740382	4005	13522	47392
1004740385	3209	24145	50914
1004740385	4033	9437	53925
1004740388	3451	13811	46338
1004740388	3549	13592	45364
1004740388	9083	17266	30993
1004740389	3533	12503	37033
1004740391	3435	7967	53409
1004740392	3407	11038	36847
1004740393	3249	10242	35532
1004740396	930	11053	51356
1004740397	3556	10615	56747
1004740398	1100	10211	43558
1004740398	4021	14558	46099
1004740404	3122	16925	49157
1004740405	9076	24281	41214
1004740409	4038	17595	40961
1004740412	4005	13522	47392
1004740415	3209	24145	50914
1004740415	4033	9687	53922
1004740418	3451	13914	46165
1004740418	3549	13588	45187
1004740419	3533	12589	36829
1004740419	9083	17949	31065
1004740422	3435	7967	53409
1004740423	3249	10260	35952
1004740423	3407	11051	37068
1004740425	3413	13097	47493
1004740426	930	11053	51356
1004740428	1100	10246	43426
1004740430	4021	14564	46099
1004740434	3122	16807	49043
1004740435	9076	24293	41250
1004740439	4038	17711	40827
1004740443	4005	13522	47392
1004740445	3209	24127	50898
1004740445	4033	9797	53920
1004740449	3451	13939	46123
1004740449	3549	13581	44840
1004740449	9083	18548	30700
1004740450	3533	12594	36665
1004740452	3435	7967	53409
1004740453	3407	11130	37066
1004740454	3249	10272	36214
1004740456	930	11053	51356
1004740456	3413	13186	47394
1004740457	1100	10240	43200
1004740459	4021	14850	46092
1004740464	3122	16574	48818
1004740465	9076	24108	40764
1004740468	4038	17794	40529
1004740474	4005	13527	47395
1004740476	3209	24142	50821
1004740476	4033	9961	53916
1004740479	3549	13575	44523
1004740480	3451	13939	46123
1004740480	9083	19232	30743
1004740481	3533	12601	36421
1004740483	3435	7967	53409
1004740484	3407	11441	37060
1004740485	930	11053	51356
1004740485	3249	10252	36579
1004740487	1100	10301	43068
1004740487	3413	13202	47368
1004740491	4021	14948	46091
1004740493	3122	16478	48725
1004740495	9076	23918	40033
1004740498	4038	17788	40570
1004740504	4005	13527	47395
1004740506	3209	24013	50622
1004740506	4033	10193	53911
1004740510	3451	13996	45968
1004740510	3549	13568	44151
1004740510	9083	20030	30954
1004740512	3533	12610	36079
1004740514	3407	11752	37053
1004740515	930	11053	51356
1004740515	3249	10224	36974
1004740516	3556	10615	56747
1004740517	1100	10394	42989
1004740518	3413	13255	47279
1004740521	4021	15064	46090
1004740524	9076	23971	39203
1004740528	4038	17834	40195
1004740536	4005	13527	47395
1004740538	4033	10223	53910
1004740539	3209	23757	50807
1004740542	3451	13988	45810
1004740542	3549	13560	43779
1004740542	9083	20840	31247
1004740543	3533	12618	35842
1004740544	3435	8081	53079
1004740545	930	11053	51356
1004740546	3407	11752	37053
1004740547	1100	10383	42733
1004740547	3249	10218	37181
1004740547	3556	10615	56747
1004740548	3413	13320	47169
1004740552	3122	16201	48458
1004740552	4021	15194	45938
1004740554	9076	23732	38420
1004740558	4038	18001	39952
1004740566	4005	13611	47445
1004740568	4033	10388	53907
1004740569	3209	23611	51220
1004740573	3451	14087	45731
1004740573	3549	13554	43441
1004740573	9083	21649	31297
1004740574	3533	12876	35840
1004740576	930	11042	51352
1004740576	3435	8332	52870
1004740577	1100	10374	42441
1004740577	3249	10228	37419
1004740577	3305	18561	35278
1004740577	3407	11843	37051
1004740577	3556	10615	56747
1004740579	3249	10229	37443
1004740580	3413	13475	46906
1004740580	3413	13478	46901
1004740583	3122	16070	48332
1004740583	4021	15293	45736
1004740584	9076	23695	37624
1004740588	4038	18144	39636
1004740598	4005	13611	47445
1004740601	3209	23474	51695
1004740601	4033	10589	53902
1004740604	3451	14336	45729
1004740604	3549	13548	43167
1004740605	3533	13033	35796
1004740605	9083	22188	31278
1004740606	930	11000	51180
1004740607	1100	10372	42356
1004740607	3249	10235	37577
1004740607	3435	8676	52855
1004740607	3556	10615	56747
1004740608	3305	18805	35268
1004740608	3407	11852	37136
1004740610	3249	10236	37589
1004740611	3413	13584	46723
1004740613	3122	15865	48150
1004740614	3249	10236	37589
1004740614	9076	23619	37021
1004740615	4021	15369	45583
1004740618	4038	18206	39497
1004740628	3249	10238	37644
1004740629	4005	13695	47495
1004740632	3209	23449	52163
1004740632	4033	10674	53901
1004740635	3249	10241	37717
1004740635	3549	13534	43076
1004740636	930	11005	50945
1004740636	3451	14519	45725
1004740636	3533	13034	35467
1004740636	9083	22069	31487
1004740637	1100	10372	42350
1004740637	3556	10615	56747
1004740638	3435	8916	52979
1004740639	3407	11749	37258
1004740640	3305	18900	35134
1004740642	3249	10244	37772
1004740642	3413	13596	46702
1004740643	3122	15734	48073
1004740645	9076	23641	36776
1004740646	4021	15541	45233
1004740648	4038	18286	39092
1004740655	3249	10244	37784
1004740660	4005	13763	47535
1004740663	3209	23402	52385
1004740663	3249	10245	37809
1004740663	4033	10778	53898
1004740666	930	10981	50662
1004740666	3451	14891	45717
1004740666	3549	13151	43066
1004740666	9083	22148	31904
1004740667	3533	13030	35284
1004740667	3556	10615	56747
1004740668	1100	10368	42148
1004740669	3435	8952	53089
1004740670	3407	11623	37441
1004740671	3305	19009	35129
1004740672	3336	13326	30732
1004740673	3122	15487	47927
1004740673	3249	10250	37912
1004740679	3413	13583	46585
1004740679	4021	15734	44845
1004740679	9076	23658	36148
1004740680	3249	10251	37991
1004740680	3402	12953	47492
1004740680	4038	18300	38892
1004740683	3249	10252	38040
1004740690	3249	10254	38131
1004740692	4005	13926	47631
1004740694	3249	10255	38168
1004740695	3209	23326	52794
1004740695	4033	10948	53894
1004740696	930	10970	50290
1004740697	3556	10615	56747
1004740698	3549	12526	43038
1004740699	1100	10326	41942
1004740699	3451	15195	45710
1004740699	3533	13038	35030
1004740699	9083	22334	32223
1004740701	3435	9235	53106
1004740702	3407	11574	37525
1004740703	3305	19011	34901
1004740703	3336	13331	30927
1004740704	3122	15333	47872
1004740706	3413	13568	46576
1004740707	3249	10255	38198
1004740708	4038	18293	38496
1004740709	4021	15904	44494
1004740710	3402	13088	47369
1004740721	3249	10256	38229
1004740724	4005	13994	47672
1004740725	3249	10257	38259
1004740727	930	10958	49857
1004740727	3209	23301	53228
1004740727	4033	11412	53884
1004740728	3556	10616	56820
1004740729	1100	10182	41946
1004740729	3451	15309	45703
1004740729	3549	11959	43039
1004740731	3249	10258	38351
1004740731	3533	13391	35033
1004740731	9083	22193	32626
1004740733	3336	13244	31011
1004740733	3435	9331	53041
1004740734	3407	11465	37843
1004740735	3122	15162	47876
1004740735	3305	19001	34590
1004740736	9076	23656	35177
1004740738	3413	13463	46375
1004740739	3249	10260	38436
1004740740	4038	18291	38356
1004740741	3402	13088	47369
1004740741	4021	16053	44194
1004740749	3249	10263	38564
1004740756	3249	10264	38601
1004740756	4005	14135	47756
1004740758	930	11054	49599
1004740758	3209	23335	53670
1004740758	4033	11424	53884
1004740759	1100	10011	41954
1004740759	3556	10623	57143
1004740761	3451	15441	45435
1004740761	3549	11534	43105
1004740762	3533	13513	35031
1004740762	9083	22411	32668
1004740764	3336	12934	31019
1004740765	3122	14979	47878
1004740765	3435	9573	52777
1004740767	3305	18915	34612
1004740767	3407	11466	37892
1004740767	9076	23338	34921
1004740769	3413	13486	45735
1004740770	4038	18286	38094
1004740772	3402	13149	47264
1004740773	4021	16185	43926
1004740784	3249	10268	38796
1004740787	3249	10269	38832
1004740787	4005	14206	47887
1004740789	930	11186	49381
1004740790	3341	9595	52751
1004740790	3341	9591	52755
1004740790	4033	11455	53883
1004740791	1100	10011	41954
1004740791	3209	23432	54069
1004740791	3249	10270	38875
1004740791	3556	10632	57496
1004740794	3451	15611	45091
1004740794	3549	11496	43030
1004740794	9083	22697	32660
1004740795	3336	12936	31123
1004740795	3533	13903	35022
1004740796	3122	14821	47879
1004740797	3249	10272	38948
1004740797	3435	9866	52417
1004740798	9076	23285	34423
1004740799	3305	18828	34689
1004740799	3407	11477	38343
1004740801	4038	18279	37710
1004740802	3413	13339	45050
1004740803	3402	13249	47096
1004740805	3249	10272	38972
1004740806	4021	16335	43620
1004740815	3249	10272	38972
1004740821	930	11448	49226
1004740821	4005	14365	47885
1004740822	1100	9749	41957
1004740822	3249	10272	38972
1004740822	3341	9289	53071
1004740822	3556	10800	57553
1004740824	3209	23365	54346
1004740824	3341	9284	53074
1004740826	3249	10272	38972
1004740827	3336	12941	31324
1004740827	3451	15719	44872
1004740827	3549	11313	43093
1004740827	9083	22766	32737
1004740828	3122	14522	47882
1004740828	3533	13974	35241
1004740829	9076	23280	34032
1004740830	3435	9931	52113
1004740831	3407	11485	38714
1004740832	3249	10273	38985
1004740832	3305	18617	34873
1004740832	4038	18275	37532
1004740833	3402	13305	47001
1004740835	3413	13179	44414
