1004738403 1004774399 24942 109935 38975 216431
1004738403	930	47068	151253
1004738403	1100	31538	144995
1004738403	1101	81422	116818
1004738403	1104	99147	62347
1004738403	1105	74950	107635
1004738403	1111	31637	214429
1004738403	1142	48105	194889
1004738403	1176	50813	46882
1004738403	1192	45608	81416
1004738403	2424	44919	153326
1004738403	2506	44614	157201
1004738403	2526	50952	46810
1004738403	3044	25810	171594
1004738403	3069	43813	152676
1004738403	3071	56238	137814
1004738403	3122	58679	165936
1004738403	3126	47301	179732
1004738403	3128	44727	183818
1004738403	3140	48340	160169
1004738403	3151	56857	129782
1004738403	3157	42059	103718
1004738403	3200	72031	158573
1004738403	3203	78669	157993
1004738403	3205	73430	104491
1004738403	3208	75532	162317
1004738403	3209	95668	156916
1004738403	3227	61195	115730
1004738403	3234	43827	152652
1004738403	3235	30818	184915
1004738403	3247	39150	118841
1004738403	3249	33513	121701
1004738403	3250	31662	125763
1004738403	3266	73243	105390
1004738403	3287	73423	104432
1004738403	3299	90742	207905
1004738403	3305	60895	115741
1004738403	3313	42595	109516
1004738403	3336	51085	73572
1004738403	3341	30898	163661
1004738403	3345	84057	140721
1004738403	3348	75534	162397
1004738403	3352	84077	140721
1004738403	3360	49757	174446
1004738403	3362	90197	207889
1004738403	3395	78331	179663
1004738403	3401	49757	174443
1004738403	3402	42537	156183
1004738403	3405	32164	185754
1004738403	3407	36119	115109
1004738403	3410	96773	178724
1004738403	3413	42733	156032
1004738403	3432	51102	73773
1004738403	3435	26139	175307
1004738403	3451	47256	176339
1004738403	3467	74974	107214
1004738403	3471	98254	186712
1004738403	3473	85157	142254
1004738403	3497	47827	191877
1004738403	3511	56058	189665
1004738403	3533	30941	138350
1004738403	3541	78778	178882
1004738403	3543	75536	162517
1004738403	3549	44288	153127
1004738403	3556	34774	176386
1004738403	3561	34836	186624
1004738403	3575	39146	118590
1004738403	3576	25611	143837
1004738403	3588	44278	153144
1004738403	4002	46262	151271
1004738403	4004	48403	158790
1004738403	4005	57165	134847
1004738403	4007	48281	161247
1004738403	4008	48423	158790
1004738403	4014	48403	158790
1004738403	4016	46762	151260
1004738403	4017	46402	151268
1004738403	4018	48061	157465
1004738403	4019	48277	161115
1004738403	4021	46562	151264
1004738403	4025	50085	158829
1004738403	4029	46120	151274
1004738403	4033	52260	168086
1004738403	4038	46482	151266
1004738403	4040	48073	158793
1004738403	4041	46362	151269
1004738403	4042	46262	151271
1004738403	4044	48304	158791
1004738403	4045	48065	157904
1004738403	9064	102702	177471
1004738403	9076	79580	156617
1004738403	9083	53369	100040
1004738428	930	47068	151253
1004738428	4005	56835	135299
1004738429	1100	31538	144995
1004738429	3341	31429	163980
1004738429	3556	34767	176086
1004738430	3209	95108	156931
1004738430	4033	52264	168326
1004738434	3451	47256	176339
1004738451	4005	56823	135315
1004738452	930	47068	151253
1004738453	1100	31586	144811
1004738453	3341	32451	164054
1004738453	3556	34721	175110
1004738454	4033	52279	168826
1004738455	3209	94908	156936
1004738458	3451	47227	175359
1004738476	4005	56514	135890
1004738477	930	47068	151253
1004738478	1100	31551	144072
1004738478	3341	33411	164040
1004738478	4033	52149	169438
1004738479	3209	94308	156950
1004738482	3451	47286	177454
1004738500	4005	56465	136042
1004738501	930	47068	151253
1004738502	3341	34190	164025
1004738503	1100	31514	143272
1004738503	3209	94248	156951
1004738513	3451	47260	176595
1004738526	930	46868	151258
1004738526	4005	56302	136493
1004738527	3341	34552	163934
1004738528	4033	51472	169968
1004738532	1100	31732	142958
1004738532	3209	93968	156956
1004738532	3451	47039	173291
1004738550	4005	56294	136512
1004738551	930	46228	151272
1004738552	3341	34947	163205
1004738553	1100	32961	142923
1004738553	3209	92869	156978
1004738553	4033	51077	170275
1004738558	3451	47023	172751
1004738575	4005	55946	137208
1004738576	930	46108	151274
1004738576	3341	35621	162387
1004738577	4033	50448	171024
1004738578	1100	33626	142793
1004738578	3209	91780	157065
1004738581	3451	47022	172711
1004738600	4005	55756	138230
1004738602	930	45934	151460
1004738602	3209	91733	157084
1004738602	3341	35800	162172
1004738602	4033	50458	171292
1004738604	1100	33613	142313
1004738606	3451	47019	172611
1004738626	4005	55688	138645
1004738627	930	45936	151560
1004738627	3341	36219	161688
1004738628	3209	91441	157120
1004738628	4033	50473	171712
1004738629	1100	33592	141553
1004738631	3451	46879	172533
1004738651	4005	55658	138822
1004738652	930	45939	151700
1004738652	3341	36843	160985
1004738653	3209	90561	157090
1004738653	4033	50482	171972
1004738654	1100	33897	141295
1004738656	3451	46814	171818
1004738677	3341	37384	160318
1004738677	4005	55464	139799
1004738678	930	45941	151800
1004738678	3209	89902	157086
1004738678	4033	50516	172871
1004738680	1100	34098	140980
1004738681	3451	46274	171835
1004738701	4005	55345	140053
1004738704	930	45941	151820
1004738704	3209	88862	157104
1004738704	3341	38045	159463
1004738704	4033	50143	173844
1004738706	1100	34071	140241
1004738707	3451	46135	171839
1004738727	4005	55260	140234
1004738729	3341	38290	159201
1004738730	3209	88622	157108
1004738730	4033	49803	173854
1004738731	930	45846	152029
1004738732	1100	34040	139402
1004738733	3451	45655	171853
1004738753	4005	54674	140915
1004738755	3341	38733	158797
1004738756	3209	88522	157110
1004738756	4033	49523	173862
1004738757	930	45728	152134
1004738758	1100	34029	138922
1004738758	3451	45195	171873
1004738778	4005	54259	141758
1004738780	3341	39437	158486
1004738781	3209	88003	157084
1004738781	4033	49123	173874
1004738783	930	45456	152419
1004738784	1100	34029	138922
1004738784	3451	44756	171895
1004738803	4005	54127	142027
1004738806	3341	40100	158428
1004738807	3209	87204	157133
1004738807	4033	48504	173889
1004738809	930	45374	152557
1004738809	3451	44526	171623
1004738829	4005	53968	142350
1004738831	3341	40366	158186
1004738832	3209	85945	157172
1004738832	4033	47885	173908
1004738838	930	45364	152574
1004738838	1100	34028	138842
1004738838	3451	44516	171283
1004738855	4005	53720	142853
1004738857	3341	40455	158105
1004738858	3209	85385	157165
1004738858	4033	47845	173911
1004738861	3451	44503	170844
1004738862	930	45130	152970
1004738864	1100	34015	138242
1004738881	4005	53762	142767
1004738883	3341	40559	158011
1004738884	3209	84746	157191
1004738884	4033	47725	173914
1004738886	3451	44477	169884
1004738889	930	45130	152970
1004738891	1100	33877	137605
1004738906	4005	53270	143768
1004738908	3341	40973	157634
1004738909	3209	84206	157193
1004738909	4033	46745	173940
1004738913	3451	43764	169567
1004738917	930	45099	153022
1004738918	1100	33265	137621
1004738932	4005	53111	144091
1004738934	3341	41150	157472
1004738935	3209	83187	157228
1004738935	4033	45506	173973
1004738935	4033	45506	173973
1004738938	3451	43404	169578
1004738944	930	45017	153159
1004738945	1100	32646	137654
1004738959	4005	53058	144198
1004738960	3341	41638	157028
1004738961	3209	82511	157222
1004738961	4033	44506	173995
1004738965	3451	44496	170580
1004738972	930	44824	153486
1004738973	1100	32646	137654
1004738985	4005	52757	144808
1004738986	3341	42023	156679
1004738987	3209	81874	157211
1004738987	4033	44046	174003
1004738990	3451	44460	169548
1004738998	930	44671	153745
1004738999	1100	32646	137654
1004739011	4005	52554	145221
1004739013	3341	42171	156544
1004739014	3209	81534	157222
1004739014	4033	43287	174018
1004739018	3451	43740	169568
1004739026	930	44716	153670
1004739026	1100	32286	137646
1004739037	4005	52348	145632
