1004824809 1004860798 24942 117751 31404 216431
1004824809	930	46960	154967
1004824809	1100	30902	138351
1004824809	1101	68482	31799
1004824809	1104	74658	107669
1004824809	1105	72539	44665
1004824809	1111	31642	214389
1004824809	1142	52061	176703
1004824809	1176	45579	81342
1004824809	1192	71143	32761
1004824809	2424	48249	195119
1004824809	2506	69220	44691
1004824809	2526	50952	46810
1004824809	3044	45586	158330
1004824809	3069	50327	158242
1004824809	3071	43927	152479
1004824809	3122	58667	165476
1004824809	3126	47133	188525
1004824809	3128	58655	165016
1004824809	3140	58682	166081
1004824809	3151	29878	184934
1004824809	3157	48342	160235
1004824809	3200	75537	162577
1004824809	3203	90742	207965
1004824809	3205	73466	104559
1004824809	3208	74975	107556
1004824809	3209	112271	132801
1004824809	3227	61295	115726
1004824809	3234	50573	137983
1004824809	3235	57570	127471
1004824809	3247	74974	107373
1004824809	3249	44187	155194
1004824809	3250	39143	118402
1004824809	3266	30889	138036
1004824809	3287	41830	104154
1004824809	3299	77966	209077
1004824809	3304	96773	178724
1004824809	3305	42039	103718
1004824809	3313	39977	110512
1004824809	3336	43503	157945
1004824809	3341	28926	186721
1004824809	3345	96571	178806
1004824809	3348	49706	173970
1004824809	3352	92008	157005
1004824809	3360	74881	107705
1004824809	3362	78808	178896
1004824809	3395	75537	162597
1004824809	3401	80568	210054
1004824809	3402	42550	156198
1004824809	3405	39159	121352
1004824809	3407	41438	103720
1004824809	3410	81855	194090
1004824809	3413	47463	180255
1004824809	3432	51102	73713
1004824809	3435	44666	154387
1004824809	3451	43643	154850
1004824809	3467	74974	107214
1004824809	3471	102270	177635
1004824809	3473	117630	124837
1004824809	3497	83273	212583
1004824809	3511	56071	188865
1004824809	3533	30801	138353
1004824809	3541	84297	140717
1004824809	3543	93298	161445
1004824809	3549	74975	107533
1004824809	3556	34835	186604
1004824809	3561	31741	148165
1004824809	3575	45135	156932
1004824809	3576	33519	121619
1004824809	3588	32153	185259
1004824809	4002	48364	158790
1004824809	4004	52273	168599
1004824809	4005	43862	155190
1004824809	4007	48484	158789
1004824809	4008	56279	136549
1004824809	4014	46060	151276
1004824809	4016	48059	157264
1004824809	4017	46342	151269
1004824809	4018	46040	151276
1004824809	4019	46482	151266
1004824809	4021	31560	176911
1004824809	4025	48058	157090
1004824809	4029	47762	157091
1004824809	4033	48060	157345
1004824809	4038	44155	155363
1004824809	4040	43862	155190
1004824809	4041	48264	158791
1004824809	4042	48084	158793
1004824809	4044	50604	170645
1004824809	4045	48564	158789
1004824809	5658	50402	143729
1004824809	9064	52941	100232
1004824809	9076	77827	157997
1004824809	9083	43553	157464
1004824841	4021	31560	176911
1004824842	3497	82773	212585
1004824843	3235	57395	128024
1004824844	4029	47602	157095
1004824846	4044	51297	170103
1004824847	4008	55789	138033
1004824848	4004	52288	169158
1004824877	4021	31080	176917
1004824878	3235	57067	129094
1004824878	3497	81342	212343
1004824878	4029	46942	157104
1004824882	4044	51701	169790
1004824883	4008	55688	138645
1004824885	4004	51998	169557
1004824904	4021	29680	176934
1004824906	3235	57062	129113
1004824906	3497	80951	211225
1004824907	4029	46285	157112
1004824919	4044	52290	169295
1004824920	4008	55370	139998
1004824922	4004	51730	169767
1004824938	3235	56851	129801
1004824938	3497	79978	210316
1004824939	4029	46076	156996
1004824956	4044	52254	167827
1004824957	4008	55193	140333
1004824959	4004	51287	170110
1004824968	4021	29331	176543
1004824969	3497	78964	209595
1004824970	3235	56408	131251
1004824971	4029	45285	156526
1004824993	4044	52605	167213
1004824994	4008	54586	141094
1004824996	4004	50846	170456
1004824997	3432	50366	73603
1004825000	4021	29331	176543
1004825002	3235	56017	132533
1004825002	3497	78658	209212
1004825003	4029	45250	156506
1004825030	4044	52860	166517
1004825031	4008	54233	141812
1004825032	4004	50440	170813
1004825032	4021	29331	176543
1004825033	3432	50366	73603
1004825034	3235	55801	133261
1004825034	3497	78661	209022
1004825035	4029	44716	156190
1004825065	4021	29331	176543
1004825067	3235	55671	133661
1004825067	3497	77386	209133
1004825068	4029	44200	155885
1004825068	4044	52967	165131
1004825069	4008	53729	142835
1004825070	3140	58677	165861
1004825070	3432	50366	73603
1004825070	4004	50473	171712
1004825097	4021	29331	176543
1004825098	3497	76374	209117
1004825100	3235	55430	134465
1004825100	4029	44107	155830
1004825104	4044	52924	163751
1004825105	4008	53789	142714
1004825107	4004	50487	172092
1004825108	3140	58642	164562
1004825108	3432	50366	73603
1004825130	4021	29331	176543
1004825131	3235	55306	134887
1004825131	3497	75758	207783
1004825132	4029	44090	155820
1004825142	4008	53111	144091
1004825142	4044	52882	162372
1004825143	4004	50530	173251
1004825144	3140	58456	164097
1004825144	3432	50366	73603
1004825163	4021	29331	176543
1004825165	3235	54771	136309
1004825165	3497	75628	205984
1004825166	4029	43969	155748
1004825178	4044	52748	161546
1004825179	4008	52580	145167
1004825180	4004	50414	173836
1004825182	3140	57405	163084
1004825182	3432	50366	73603
1004825195	4021	29331	176543
1004825197	3235	54553	136846
1004825197	3497	74115	206656
1004825198	4029	43647	155476
1004825215	4044	52664	160785
1004825216	4008	52196	145937
1004825218	4004	49894	173851
1004825219	3140	56267	161988
1004825219	3432	50366	73603
1004825219	4040	44620	155638
1004825228	4021	29331	176543
1004825229	3497	72497	207112
1004825230	3235	54364	137310
1004825231	4029	43677	155424
1004825252	4044	52653	160425
1004825253	4008	52145	146045
1004825256	3140	55356	161109
1004825256	3432	50306	73605
1004825256	4004	49254	173870
1004825257	4040	47953	158794
1004825260	4021	29331	176543
1004825262	3235	53807	138680
1004825262	3497	71003	207720
1004825263	4029	43728	155338
1004825290	4044	52630	159647
1004825291	4008	51783	146803
1004825292	4004	48515	173889
1004825292	4021	29331	176543
1004825293	3140	54909	160679
1004825293	3432	49446	73618
1004825293	3497	69565	208257
1004825293	4040	48173	158792
1004825294	3235	53619	139607
1004825294	4029	44096	154717
1004825325	4021	29331	176543
1004825327	3235	53673	141186
1004825327	3497	68481	208532
1004825328	4029	44330	154322
1004825328	4044	52265	158824
1004825329	4008	51458	147445
1004825330	3140	53974	159776
1004825330	3432	48346	73138
1004825330	4004	47276	173926
1004825331	4040	48713	158787
1004825358	4021	29331	176543
1004825359	3235	53712	142325
1004825359	3497	68481	208532
1004825360	4029	44636	153805
1004825367	4008	50991	148396
1004825369	4004	46416	173949
1004825370	3140	53428	159248
1004825370	3432	48315	71961
1004825370	4040	49113	158784
1004825390	4021	29331	176543
1004825392	3235	53681	142933
1004825392	3497	67226	208872
1004825393	4029	44951	153272
1004825404	4044	50703	158957
1004825405	4008	50265	149867
1004825406	4008	50257	149885
1004825408	3140	53025	158858
1004825408	3432	48293	70505
1004825408	4004	44817	173987
1004825409	4040	46581	157241
1004825423	4021	29331	176543
1004825425	3235	53521	143255
1004825425	3497	65786	209059
1004825426	4029	45112	153000
1004825442	4044	49873	158778
1004825443	4008	49886	150639
1004825446	3140	52910	158747
1004825446	3432	47266	70374
1004825446	4004	44077	174002
1004825447	4040	46589	157520
1004825456	4021	29331	176543
1004825457	3235	53274	143758
1004825457	3497	64168	209004
1004825457	4029	45428	152466
1004825486	3140	52295	158155
1004825486	3432	45967	70185
1004825486	4004	42868	174059
1004825486	4008	49136	151216
1004825486	4040	50467	158962
1004825486	4044	49638	158780
1004825490	4021	34383	176853
1004825491	3235	52479	145373
1004825491	3497	63389	208969
1004825492	4029	45428	152466
1004825519	4044	48478	158789
1004825520	4008	49411	151214
1004825521	4004	42368	174306
1004825522	3140	51763	157803
1004825522	3432	45803	71178
1004825522	4021	33644	176869
1004825522	4040	51327	158942
1004825523	3497	61860	208824
1004825524	3235	52389	145552
1004825525	4029	45627	152156
1004825556	4021	32444	176895
1004825557	3497	60493	207672
1004825558	3235	52141	146053
1004825558	4008	49211	151216
1004825558	4044	47845	158795
1004825559	4004	41592	174306
1004825559	4029	45626	152115
1004825560	3140	51247	157498
1004825560	3432	45822	72578
1004825560	4040	52030	158837
1004825589	4021	31244	176915
1004825589	9083	44248	156831
1004825590	3497	59206	206905
1004825591	3235	51619	147133
1004825592	4029	45623	151975
1004825596	4008	48671	151222
1004825596	4044	47371	158747
1004825598	4004	40997	174337
1004825599	3140	50209	157064
1004825599	3432	45681	74159
1004825599	4040	52549	158816
1004825600	9064	52598	100401
1004825622	9083	43903	156418
1004825623	4021	30584	176923
1004825624	3235	51198	147974
1004825624	3497	58931	206741
1004825625	4029	45626	151499
1004825633	4044	46797	158141
1004825634	4008	48291	151228
1004825635	4004	40417	174350
1004825637	3140	49469	157076
1004825637	3432	45691	74391
1004825637	4040	52589	158815
1004825637	9064	52598	100401
1004825655	9083	43903	156418
1004825657	3235	50367	149660
1004825658	4029	45667	151430
1004825672	4044	46782	158114
1004825673	4008	47211	151250
1004825674	4004	39420	174670
1004825675	3140	48630	157084
1004825675	3432	45719	75970
1004825675	4040	52631	159678
1004825676	9064	52598	100401
1004825688	4021	29335	176744
1004825688	9083	43903	156418
1004825691	3497	57466	204287
1004825691	3497	57466	204287
1004825692	3235	49771	149970
1004825692	4029	45962	151277
1004825711	4044	46584	157349
1004825712	4008	46412	151268
1004825713	4004	38791	175566
1004825714	3140	47884	157090
